,bidder_id,payment_account,address,outcome,numbids,maxaucbids,avgaucbids,num_country,num_ip,merchandise_auto parts,merchandise_books and music,merchandise_clothing,merchandise_computers,merchandise_furniture,merchandise_home goods,merchandise_jewelry,merchandise_mobile,merchandise_office equipment,merchandise_sporting goods,time_within_minimum,time_within_average,time_between_minimum,time_between_avergae
90,f769b9f92260ecf046efd05bf9ab6822j7c02,f9e2a66061ff6b862ce72db442d833e84qqfj,5a937f9deafac2a35b1bd12d28acaa7d7db0s,0.0,242.0,11.0,1.98360655738,34,201,0,0,0,0,0,0,0,1,0,0,0.000315789473461,5.95991300565,0.000315789473461,0.317996955198
91,4c4431ec9b6e683bdc5a3118d5140105r1nas,b7d1de576bc812fd8336c082874dbdc0mrlza,4313093e51ad9cd071f8912c7ad8429aidkpv,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
92,1cd8d86911413c73e92ad1170cae68c3pocsn,61829de4895b1b2a0fab34bc9ace8429l6o4g,a0c0e027a636b74d94386f750994e889fbjg6,0.0,17006.0,713.0,14.0545454545,117,8926,0,0,0,0,0,0,1,0,0,0,0.0,1.69632846302,0.0,0.00454558453054
93,87aa94042390f9267d3b7d90e42b022ek5mbu,05fa32014c5721cbc5ae1a6cea5fbbbcpz0f6,408c43de9ed059feb375c84d347b0fc97w1i0,0.0,7.0,3.0,1.75,5,7,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.452135338345,0.0265789473669,0.436240601504
94,bd2cf3a868d168425cf1bde7c49d40b9jq0xu,20d1c8608c065af9d418a49d6abe5507f0b33,4d90f2e709f1fc0810e5aef472dd39357uzrc,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
95,1e342381f2c64318a51a9b71d91897f8dv9ul,a3d2de7675556553a5f08e4c88d2c228slh99,8d1211f89d9f00efe2eb747955714935l8205,0.0,455.0,74.0,7.71186440678,13,227,0,1,0,0,0,0,0,0,0,0,5.26315798197e-05,0.676737420474,5.26315780007e-05,0.0300100636206
96,da6e2a5651b4f44fa3cff41cf9731ff8qc8fl,a3d2de7675556553a5f08e4c88d2c228r5ndb,a3d2de7675556553a5f08e4c88d2c2283x6a1,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
97,001068c415025a009fee375a12cff4fcnht8y,a3d2de7675556553a5f08e4c88d2c228iiasc,a3d2de7675556553a5f08e4c88d2c2282aj35,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
98,cf33d05860b7f7d9af73c6091190b81ektz1j,a3d2de7675556553a5f08e4c88d2c228ax585,a3d2de7675556553a5f08e4c88d2c228o8bap,0.0,5571.0,5090.0,32.0172413793,121,2876,0,0,0,0,0,0,0,0,0,1,0.0,0.578986575216,0.0,0.0138755113416
99,9df0b0e5ca66460495931376045feb5fu4y7b,a3d2de7675556553a5f08e4c88d2c228wgt71,05521eecd7d37781807fdade129bed1fmwa4o,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
100,d9c6b6d7290e4475bcd6d264fb33a706fqtvc,481fbf4bf840b47f77f46f6e68a054448jejr,650f54c868ab39e65b5e077823d71b95eshcg,0.0,1452.0,889.0,7.22388059701,49,937,0,0,0,0,0,0,0,1,0,0,0.0,0.487605263158,0.0,0.00940274757141
101,9ded76c5244a2116a3b5432fa265a800j0bvt,a3d2de7675556553a5f08e4c88d2c228eurpm,01c206c609deb41c232d15b47a62277847ep2,0.0,72.0,56.0,4.5,7,65,0,0,0,0,0,0,1,0,0,0,5.26315780007e-05,1.27239692982,5.26315780007e-05,1.07357383041
102,cab0d4e41ea81636de3bd3a1800d8da8x4yca,58f127a97843312f5f9c5c7f3e824a90vv016,2fc0c77348b8b62e4d0f522af77a1effv6gfs,0.0,113.0,7.0,2.17307692308,6,71,0,0,0,0,0,0,0,1,0,0,0.000368421051462,2.27417792268,0.000368421051462,0.119257102934
103,53691811bd992911edb9f5f64f49d8f5luk1f,e739cd9362ec7781aaa2011b38dda228zj5a2,a3d2de7675556553a5f08e4c88d2c228q7vzq,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
104,0cca10034c58287ee6fbec14a3f96c3546sdh,a3d2de7675556553a5f08e4c88d2c228koqaa,066e53c6bbdfb7a57588090a341d5389bs575,0.0,10.0,10.0,10.0,5,10,0,0,0,0,0,0,0,1,0,0,0.0428947368437,7.78003684211,0.0428947368437,7.78003684211
105,827da66b68b225547050c11df16f845618ptk,a3d2de7675556553a5f08e4c88d2c228968ld,aac2c178ab4f12c5869a8bb789e9c2fecb4ib,0.0,7.0,2.0,1.16666666667,2,7,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.767924812029,0.0264736842109,1.97158646617
106,1ae57d217b27820cabf6e24b721bfb38s6ja0,6dc76e92d02ce4f4af55f858987ce516zpjql,c2e2ffcffb384ca6ced38bbd9a5c5a62bh8wp,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
107,7cb144485c703ac09fc73aa646041f72ogqwv,a3d2de7675556553a5f08e4c88d2c2286p0lo,b5f33a97eb5869b36e59289eff53360d87h4w,0.0,5.0,2.0,1.25,2,5,0,0,0,0,0,1,0,0,0,0,0.00621052631504,1.90183157895,0.516789473684,2.42489473684
108,577af9ccdc29dcacbbce0f36b7c1ff15btljp,df9741a5fa05eea36db3b1211e80107dsw6ss,c8e927b259e03602a75c7901732a0d6fjw020,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
109,21580623ea81c5b0b82aaf74890218e5mio2z,a3d2de7675556553a5f08e4c88d2c228lkrnk,a3d2de7675556553a5f08e4c88d2c22819ksi,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
110,6531bde8d4decd9708ff4407ef95e887a26yi,a3d2de7675556553a5f08e4c88d2c228uinly,5cbbdd4e79c7e1c4cabe09ddb75c5a2ebjihi,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
111,ff58ffde976a4899dcd89597a7877e18lntgz,55025819a490a91175ed2e3fcb95be64g1ftl,b312117de5aeb80a49c753f562c4b2d38c6j6,0.0,881.0,82.0,4.89444444444,46,614,0,0,0,0,0,0,0,0,0,1,5.26315780007e-05,1.01571617181,0.0,0.0154715335444
112,806a46eb814ec7a09bfffcf38b0763d344tc3,c9ef8f9c82a24602bca4f1fc4e69fd61gqkfi,3a0b8057e5a900d872232c62a7f4c120rqftm,0.0,4.0,1.0,1.0,2,4,0,1,0,0,0,0,0,0,0,0,0.00621052631504,0.00621052631504,0.80847368421,2.62352631579
113,20cb327bff59dc8f4fe1ac68a30f02eb6jrq6,a3d2de7675556553a5f08e4c88d2c2283crxr,c482034d9867005c186e56729d6110d70r2mi,0.0,13.0,3.0,1.3,3,13,0,1,0,0,0,0,0,0,0,0,0.00621052631504,0.424704453441,0.0107894736848,6.00772874494
114,f5a67722732675f6285b70b9f008665fq01bk,a3d2de7675556553a5f08e4c88d2c228gyg4n,a3d2de7675556553a5f08e4c88d2c228g6ve6,0.0,2.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,0.00378947368336,0.00378947368336
115,758bd601d6700494300ec1647682eb34vq1zp,4550965dd56263e406adcee0075822f21o3m1,aa473f546ba08c64548ea01f7d164e4bs45v0,0.0,14.0,2.0,1.16666666667,5,14,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.627932330826,0.190894736839,0.698706766917
116,80e753fbea14f966b1fc6d1e194d4e66822ms,3e9073fb9219ceb4a1dc9dbb9e1acbe966kk7,2367520c8d94e70f47f4e28e72004ef99kp0w,0.0,226.0,42.0,4.61224489796,3,177,0,0,0,0,0,0,0,0,0,1,5.26315780007e-05,1.0873416395,5.26315780007e-05,0.0601346064276
117,d0231e5200b870c055db7e3daae24bc8lt7at,b1b2ce3ff9eba49de46c2b1494944815xrdly,8237603cedb76af6dd5adb06a120deac3vous,0.0,64.0,8.0,1.77777777778,12,39,0,0,0,0,0,0,0,1,0,0,0.00273684210515,8.42916282895,0.000157894735821,1.20187911184
118,bff9a98b73f2b9a01300d3fd3d55b16b1190o,a3d2de7675556553a5f08e4c88d2c228v26v0,a3d2de7675556553a5f08e4c88d2c228qo8sg,0.0,121.0,97.0,5.26086956522,17,109,0,0,0,0,0,0,1,0,0,0,0.000736842106562,1.8382322749,0.000736842106562,0.638785558939
119,03244a553a252dcc3a3037f0371c8d33fmpd1,a3d2de7675556553a5f08e4c88d2c22886sbt,1df0b2cb82cd98e90972acc8e8a752detwki0,0.0,3.0,1.0,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,0.0897894736827,0.244929824561
120,28c0d4c81a22958352aa742f7d74e477qwo51,a3d2de7675556553a5f08e4c88d2c228dwfhj,bbde523bf0f65c6700a83f2b3747482dj7jw2,0.0,20.0,3.0,1.53846153846,4,20,0,0,0,0,0,0,0,1,0,0,0.00421052631646,1.78262368421,0.000105263156001,0.738902631579
121,461dc3d03d1e28d52770a4d3dc7db34558fcg,a3d2de7675556553a5f08e4c88d2c228h4qu9,e94c5ed4d0d75938af6b6b9058eb1d5bkp5fz,0.0,93.0,17.0,1.9375,15,87,0,0,0,0,0,0,0,0,0,1,0.000210526315641,1.51031069609,0.000210526315641,0.829049235993
122,d27221cf2bfaf0fa7a60ffd3e1e3a53efagvp,a3d2de7675556553a5f08e4c88d2c228jes79,0c322789fd0b00c061132f57f1128482lg9q8,0.0,890.0,97.0,7.41666666667,25,590,0,0,0,0,0,0,0,1,0,0,0.0,0.727641868717,0.0,0.0147564754583
123,915ccac760c7359a446100fd1a54bbf6oyrzf,a3d2de7675556553a5f08e4c88d2c228ppqpd,a3d2de7675556553a5f08e4c88d2c228d49ia,0.0,3341.0,595.0,8.43686868687,57,1972,0,0,0,0,0,0,1,0,0,0,0.0,2.52592120229,0.0,0.0231342176153
124,60b8145bcfed7a5f2a23b596a8aff99cdzn4m,5d0b7d8f7c4f94cc58e6891f30dc6030nx7xd,6d17923098a99d8fa50dd7ff7311f5e1585dq,0.0,111.0,92.0,6.52941176471,7,92,0,0,0,0,0,0,0,0,0,1,0.000315789473461,0.30759886202,0.000315789473461,0.121827406354
125,0e66933c924764a59760aaae5368e7d1e0s88,1666e5e98bb0c84c90037ba9041a0775wewwh,e7caab68ab7b669ca5d29366f9773ad69gct3,0.0,57.0,6.0,1.54054054054,11,48,0,0,0,0,0,0,0,1,0,0,0.00194736842241,1.16469344414,0.00194736842241,0.237989843029
126,48117c1e2b56cfc8739f83683e01d9b2aoc66,a3d2de7675556553a5f08e4c88d2c228c1dwd,3589797424436f5e77688198a0409463x3pra,0.0,24.0,18.0,4.8,1,18,0,0,0,0,0,1,0,0,0,0,0.000368421053281,0.768774122807,0.000368421053281,0.530105263158
127,6086425310e05e77a53317490e8c1f3cxzf2r,eec87cdc42a752940dcd0edbf1398ef14dgws,326a91d8722fae6c2a802caa9ed310ff0s341,0.0,373.0,93.0,19.6315789474,16,156,0,0,0,0,0,1,0,0,0,0,5.26315780007e-05,0.300654014393,0.0,0.0364537886271
128,3073231f45ca50ad6830d4dc7261f283iwjjm,a3d2de7675556553a5f08e4c88d2c228u0rad,a3d2de7675556553a5f08e4c88d2c2285yf8k,0.0,2.0,1.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.00621052631504,2.00863157895,2.00863157895
129,9baf61c813f1d4a09e3c70f6dc741f34voe3n,a3d2de7675556553a5f08e4c88d2c2289xg0x,a3d2de7675556553a5f08e4c88d2c228sd2nu,0.0,5.0,2.0,1.66666666667,3,5,0,0,0,0,0,0,0,1,0,0,0.00621052631504,3.13117894737,0.406526315788,1.27206315789
130,024cf43497fd7381df6254888670f84bwbbam,a3d2de7675556553a5f08e4c88d2c2281bppf,a98c3537b9ab734e82ed07d1e97d88eax08c7,0.0,3.0,2.0,1.5,2,3,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.134736842104,0.198999999999,0.20045614035
131,75c4518eba20c9299a3a836d9905c327w6j8b,a3d2de7675556553a5f08e4c88d2c228o31cz,a3d2de7675556553a5f08e4c88d2c2287lurg,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
132,47e0637718480102d235233c83661a7850foh,e3a019c8d74e3103ef302c2d2fabf2208ch8m,9e205f86545bf2b2315604c394b6bb538sbg1,0.0,6.0,2.0,1.2,5,5,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.754526315789,1.04226315789,1.55247368421
133,12d6239a92972a35bc990225b3ab33466znm8,a3d2de7675556553a5f08e4c88d2c228vmub2,15377fd75760546b111f7cfc5d3b7ea3v9dfw,0.0,3.0,1.0,1.0,2,2,0,0,0,0,0,0,0,0,1,0,0.00621052631504,0.00621052631504,4.32868421053,36.7168245614
134,d65efaa8129a85f85bf909e5abde8c3628gfv,2981750fbed3b561685afdf5f8bd484b499cn,a3d2de7675556553a5f08e4c88d2c2282r3s6,0.0,10272.0,434.0,16.6753246753,96,5461,0,0,0,0,0,0,1,0,0,0,0.0,1.1617089072,0.0,0.00752562920151
135,226017dcd6506ce20886540ff734210d8hib1,53d633de66a4e4f06dcc766a67ab5168b1osb,2e4407ca09438f81f5b6a82eb42aaddftnfkj,0.0,40.0,25.0,3.07692307692,14,31,0,0,0,0,0,0,0,0,0,1,0.000789473682744,4.91114605263,0.000789473682744,1.93402894737
136,5960fc711b544e2617d0f76360b69e2afds2b,a3d2de7675556553a5f08e4c88d2c228nklqc,8c8f283eb0df2be96fd28308c16ac9abn8nn9,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
137,3b233dc399f175100fb11ff9c66fa5b074z60,c9ef8f9c82a24602bca4f1fc4e69fd61l0qsj,3a0b8057e5a900d872232c62a7f4c1201fcxc,0.0,2332.0,324.0,17.8015267176,46,1739,0,0,0,0,0,0,0,1,0,0,0.0,0.339566015167,0.0,0.00585032048388
138,ae94687eaad6b410713db9106c42566axgn9n,828050b7d1e6890270d2eb7e7f5568bcqi36n,4d90f2e709f1fc0810e5aef472dd39353vg07,0.0,3.0,1.0,1.0,1,3,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.038684210529,19.1024385965
139,15972a431aed117840dfce5556242366c3fwq,4b5c8f52a678e51ebe0ee3fc26da66902e2l7,865e5987e0c8fc7f6301b5571d688d13pu5j1,1.0,340.0,26.0,6.66666666667,9,41,0,1,0,0,0,0,0,0,0,0,0.00157894736913,0.606006037152,0.000421052633101,0.0371094427245
140,367edc726ba8e667973844395493559dtf2o3,a3d2de7675556553a5f08e4c88d2c228paex8,a3d2de7675556553a5f08e4c88d2c228qi0zj,0.0,443.0,99.0,2.76875,53,368,0,0,0,0,0,1,0,0,0,0,5.26315780007e-05,0.994395390281,5.26315780007e-05,0.0307154568136
141,d5f997729fd5a0aa13307e027804de515jziv,6ab7c483808c5de24a048dd960e60e42a77dy,06fe9f9f9c933b8aa774abe25bed37a2gbjio,0.0,828.0,314.0,7.26315789474,46,642,0,0,0,0,0,0,1,0,0,0,5.26315798197e-05,2.31649771167,0.0,0.0933792906178
142,5b25a86acea5ff395bbd62399bb5cc9bb7h6i,a3d2de7675556553a5f08e4c88d2c228w3b99,c3b363a3c3b838d58c85acf0fc9964cbjmwm8,0.0,17.0,7.0,2.42857142857,3,7,0,0,0,0,0,0,1,0,0,0,0.000421052633101,7.74223219814,0.000421052633101,4.46175232198
143,fc8e62e5fb69ba67265a3d0e3403aa3fr8c2q,a3d2de7675556553a5f08e4c88d2c228204cc,794abfcfc9a51569c6415a61a319b3525wyou,0.0,1417.0,110.0,8.53614457831,79,786,0,0,0,0,0,0,0,0,1,0,0.0,2.154548973,0.0,0.0545624187498
144,8c2bdb9dd878a811701838002627a056be0ce,c6e86e9ab84a5999fcffcffddd4f0e01lvgse,7b3c44cbf3b1d10e971cb657b40f73b36eipa,0.0,2073.0,260.0,18.6756756757,21,1100,0,0,0,0,0,0,0,0,0,1,0.0,0.321832838246,0.0,0.0065814862772
145,36b84c776aea2e008180dbc72393ed750zsbr,a3d2de7675556553a5f08e4c88d2c228u68lr,bf0ad028849b342eaf3eeb56677e8065s0m0b,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
146,9653f425ed82418570fbca890f7032b16sjjd,619c28c054d340462a7a7382120ef7697kzdy,b69c80691a647666415b81e407c82c633hcsa,0.0,310.0,25.0,1.86746987952,42,237,0,0,0,0,0,0,0,1,0,0,0.000210526315641,6.35990271647,0.00015789473764,0.249126315789
147,3edae72a9d44c43524c0203ce38581d1790xh,6ee9065c7f23516651fe5975fdb46a4ee8u98,c1c47f4178a44b82f49bcb468b0d26d0ag7w5,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
148,efc61ad6db17265a4bac85f77b154ef414tpp,a3d2de7675556553a5f08e4c88d2c22850etl,a3d2de7675556553a5f08e4c88d2c228d6pnk,1.0,4.0,3.0,2.0,2,3,0,0,0,0,0,0,0,1,0,0,0.00305263158043,2.27478947368,0.00305263158043,2.14017105263
149,a9229b83f54a5f44a69e65b9b3aa7aa26qcon,a3d2de7675556553a5f08e4c88d2c228ulrer,a3d2de7675556553a5f08e4c88d2c22811ei4,0.0,8.0,2.0,1.14285714286,4,7,0,0,0,0,0,0,1,0,0,0,0.00621052631504,0.0757236842101,0.0272105263175,9.03995394737
150,dc52611b1a2c84c0949da5af9870d57fj6ab0,61cec766d5de69dfd4e8f6f108d996eagofql,b76ccb56d4fa00b7cb0060dff915ee68a76ep,0.0,6.0,2.0,1.2,3,5,0,0,0,0,0,0,0,0,1,0,0.00621052631504,0.0211929824551,0.00263157894915,0.826350877193
151,671fb1e314a1f480ba9ad9b5a1cf6a91w1k2f,3aef52cf16de334ae16fe151a2cd6ee20qm0u,60a01209fbb19d15063552c529189568r668o,0.0,88.0,8.0,2.31578947368,23,78,0,0,0,0,0,0,1,0,0,0,0.00147368420949,5.37119617225,5.26315780007e-05,0.880794258373
152,5106dcca581b63cf2226110a9048ee4846sxb,a3d2de7675556553a5f08e4c88d2c228r70ik,3ecc4d4da344977005a977f5713fca69njf5y,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
153,b27db6c048fa41b496dfd3423226bb0923yfv,a3d2de7675556553a5f08e4c88d2c228s9f39,cd77a3175957efaefd0eff8ad3b275ddj3w53,0.0,5.0,4.0,2.5,3,4,0,0,0,0,0,0,0,1,0,0,0.00621052631504,3.15035789474,0.00973684210294,3.14911578947
154,91d9b706f63537c5fc0027c50b0e3b06qpdgz,449d39944b6f98242554de531a516adalau0d,a26f24fa892b193d8ab3494bc44e982c99dx1,0.0,36.0,18.0,9.0,2,33,0,0,0,0,0,1,0,0,0,0,0.00621052631504,1.04678508772,0.00531578947448,2.16429824561
155,2e3b450b727fe3e888c85d52251fd33ffoi4b,a3d2de7675556553a5f08e4c88d2c228dm8tl,6405b58b0ff2b0099305893f24e5b292xtn6l,0.0,54.0,3.0,1.31707317073,3,42,0,0,0,0,0,0,0,1,0,0,0.00142105262967,0.85512865497,0.000789473682744,1.40911403509
156,ca76df527977e5168e1b3352cfab2ed9htipb,d75b72c487117542fcbb0ce7a24371911a5de,af1f7f6037629540231bf20ca424d356wrk9v,0.0,6.0,1.0,1.0,2,4,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.00394736841918,0.102824561403
157,8d43ad48f315364be4d979d2e9d5ee67quqyi,d06c7e447670169852d51a7d203e3dcfnswb4,4a28d0cf109896236a89b2a1ab33b50cinrnz,0.0,31.0,16.0,3.1,5,7,0,0,0,0,0,0,0,0,0,1,0.000368421053281,2.20046179966,0.000368421053281,2.17997453311
158,68f092336430866db606f137c57c87e0hw7aq,5a26a418b5c2e6213c11f0db563df5bfjk3ve,56b7e853da7fbbf31bd0da5c24d8a3a0sbme3,0.0,1121.0,108.0,5.49509803922,50,920,0,0,0,0,0,0,0,0,1,0,0.00031578947528,2.82045344852,5.26315780007e-05,0.0688764730739
159,acf06eabed56f179cf32ab60b6b076820ajls,988c8087646bb5398c2a7f2dae56c9016mdao,f3a845f7b658c2e9f6bacd8c17602dbapecy7,0.0,12.0,6.0,2.4,4,12,0,1,0,0,0,0,0,0,0,0,0.00621052631504,5.79864035088,0.0336842105244,6.25709649123
160,22fb740f267ac617118261b2fd3365batisfg,a3d2de7675556553a5f08e4c88d2c228tv2jx,2a96c3ce94b3be921e0296097b88b56ap1yvf,0.0,63.0,20.0,3.9375,7,50,0,0,0,0,0,0,0,0,0,1,0.000526315789102,2.04604177109,0.000526315789102,0.212890559733
161,7264bde42ef4fe3fa19cc7c6d64696cf7pqtd,a39668090007cd424f178244cfacd777imxmb,0c241bfc088dcff8638d6a76cedca1e6h18o8,0.0,26332.0,21908.0,73.7591036415,84,18036,0,0,0,0,0,0,1,0,0,0,0.0,0.228545791792,0.0,0.00293581553763
162,961ab8cb7952191816db53f8a11a35fe1zecm,a3d2de7675556553a5f08e4c88d2c228tgk6z,a3d2de7675556553a5f08e4c88d2c228l4rsy,0.0,44.0,19.0,3.14285714286,10,37,0,0,0,0,0,0,1,0,0,0,5.26315798197e-05,0.986485645933,5.26315798197e-05,0.342188995215
163,99fc8ed25265e58bc94d9d95180badf4t2e3i,a3d2de7675556553a5f08e4c88d2c228gjhd2,8a7db0c8068208315c9357e31ff5d33fhv8sb,0.0,303.0,234.0,5.94117647059,17,273,0,0,0,0,0,0,0,1,0,0,0.000421052631282,1.9624509293,0.00010526315782,0.255007990273
164,74ecf5f9adfa4dcca4dcf020209db81arynmk,b51021ce3e9af422c5821878683e5c6enaim4,ec03d7d9e9c8270b7d913f414913f6085f679,0.0,5.0,2.0,1.25,4,5,0,0,0,0,0,0,0,1,0,0,0.000684210528561,0.00400000000045,0.000684210528561,13.9835894737
165,3d9910a238a0f282ad3132dd6fc981c8tv3tg,a3d2de7675556553a5f08e4c88d2c2281ehah,c856c4f51e949635cb567f7321bc0c6at1y78,1.0,923.0,99.0,16.7818181818,1,915,0,0,0,0,0,0,0,0,0,1,0.000157894735821,0.15748086902,0.0,0.00965455893255
166,f90f13ddfc0f98cbe3c2346a2e30093cq6zo0,a3d2de7675556553a5f08e4c88d2c228yr4t0,d3430fdf2eedec7ca08f0c79ae5ab1dfv6ukc,0.0,5.0,2.0,1.25,2,3,0,0,0,0,0,0,0,1,0,0,0.000842105262564,0.00406315789405,0.000842105262564,1.54776842105
167,10383b390780e7b4b03dc32c94b4973f66wou,d1b51784d140ab58bbd33683674362235g9l9,55a94166a87ffeb4c5fb6b7a43d70f25ehnjo,0.0,5.0,1.0,1.0,3,4,0,1,0,0,0,0,0,0,0,0,0.00621052631504,0.00621052631504,0.0564210526318,1.65956842105
168,fae963b2adbefc663692d7feddb50d5dxz1hn,a3d2de7675556553a5f08e4c88d2c228570kr,e048f5d50823df461686fde13a25d287dj2yo,0.0,2.0,2.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0.000157894735821,0.000157894735821,0.000157894735821,0.000157894735821
169,19353c42feb91a216885fe012efdfb11s2iu8,51cd0540c8da32b201bce38c4cdad6c34fow3,aee5ed63f088e999813e0b3e9273464fddkj7,0.0,7.0,3.0,1.75,1,6,0,0,0,0,0,0,1,0,0,0,0.00621052631504,1.39521052632,0.0673684210542,1.31528571429
170,fdd836950d203286832a21b930b9f6b58ch7s,394106eabb129926e9d68af2d4f9c60c6awuk,17652d44ae24dea6e38ceafb3d4781bb3nfp6,0.0,456.0,16.0,3.37777777778,26,292,0,0,0,0,0,0,1,0,0,0,0.00010526315782,5.02830378578,5.26315780007e-05,0.169179593721
171,20ebb9de648c6df989f04d07cf273c7b3yu8c,a3d2de7675556553a5f08e4c88d2c228d882j,bb77e0784463f9c90864b00f5612cc87oftsf,0.0,2523.0,490.0,84.1,1,1,0,0,0,0,0,0,0,1,0,0,5.26315780007e-05,0.0235190562613,0.0,0.00229793270334
172,17eeec8676ad56bfead1a9406277f41cnev3n,f8e43a1bf279a10ac783ca2b46b9d60dri9un,26108bd7fdfd14d2b7bf24aec40d86b2aw3uk,0.0,5677.0,111.0,10.8339694656,70,3300,0,0,0,0,0,0,0,1,0,0,0.0,2.35525639932,0.0,0.0136161612416
173,2c72df02de4b36acf72ba549630808612ol08,6531cfe3b2646bffc77d5fd189e2c7c7hj048,0a09ede0d96e2326fcec9d02ccecde097kje2,0.0,7.0,3.0,1.75,3,4,0,0,0,0,0,1,0,0,0,0,0.00163157894713,0.00314285714298,0.00163157894713,1.65476691729
174,6cd1bd77bbf2af6a2c6e535192af628by3h22,a3d2de7675556553a5f08e4c88d2c228cz7wn,a3d2de7675556553a5f08e4c88d2c228axa6k,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
175,dd661e2d6e79a5b3e66c82373d50f3ee86k85,e805bf9d2399ddc37a194e04703a333c7bv82,2c2b8b44b1615ef6d632fb115a85794djmktr,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
176,db83d746ba8e0c388805fa3fcb235743vfqmw,aaaf9373b9ca0550de757e6054de65b1au2m6,40f71967d3e011bb5f36f74b0034da05rfw0i,0.0,81.0,11.0,7.36363636364,1,81,0,0,0,0,0,0,0,1,0,0,0.000684210526742,0.01181611436,0.000315789471642,0.00107602339179
177,8e2a43abb8fcd8ef9801c69fc04bfcb5kyc41,a3d2de7675556553a5f08e4c88d2c228swl2z,a3d2de7675556553a5f08e4c88d2c228ntbpx,0.0,78.0,21.0,6.5,3,13,0,0,0,0,0,0,0,1,0,0,0.00105263157639,1.22979217274,5.26315798197e-05,0.985504723347
178,090c77ac89c7063f0d0ce064ce3cb3afllf5h,937383a3470a2bddca8bb52c5b8f1b5680nn0,9a9f0ea302d10b49dff141b4fb31afe7eu3h2,0.0,1.0,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0.00621052631504,0.00621052631504,0.000210526315641,0.000210526315641
179,01c5692d487454cdbe731df330bef608f48zz,240f40b4e3ce8f0d3bf8b7abdcf7e9d955tqa,58048808b920ee7ff05d34d2f817dae1vt41w,0.0,82.0,14.0,4.31578947368,5,44,0,1,0,0,0,0,0,0,0,0,0.000105263156001,6.09965532734,5.26315780007e-05,0.887998074454
180,3be127c56b2de21dfcf2836f20afe249hqkxy,a3d2de7675556553a5f08e4c88d2c228m3qyw,a3d2de7675556553a5f08e4c88d2c2284l7af,0.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0.00621052631504,0.00621052631504,0.00173684210495,0.00177192982483
